,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
43,2021-08-13,대륜동,1415973.9,305238.38,41380.49,206603.05,154.59969,3203.2874,154.71884,2524.1267,160.39209,47.23888,766.6126,160.78151,338.645,149.69217,57.527077,26.075459,217.06369,907.1824,0.045541488
44,2021-08-14,대륜동,1339228.2,316130.0,24014.568,203870.03,146.99612,3586.697,173.63014,2511.375,201.04929,48.262005,942.8704,198.52557,269.54517,116.0994,90.30925,18.667297,221.27802,904.90894,0.16572791
45,2021-08-15,대륜동,1304380.4,334124.03,23284.652,191776.98,137.73427,2869.5347,188.5399,2576.6548,207.72923,25.429688,980.80084,227.31207,285.28934,93.53594,59.042854,9.26297,204.61252,808.4616,0.024936832
46,2021-08-16,대륜동,1316789.4,312745.22,38463.24,189641.06,147.09007,2885.3872,173.22008,2352.0256,199.23749,24.795687,860.5243,149.29288,290.92886,88.27769,16.776348,3.2941594,125.37904,803.9306,0.4457001
47,2021-08-17,대륜동,1218939.9,307003.72,39198.43,195457.64,75.30549,3508.8894,141.35739,2618.7703,165.72098,64.233345,887.77216,160.50716,263.6904,78.72052,67.763336,19.48595,141.28606,858.3347,-0.25877252
48,2021-08-18,대륜동,1043322.75,314545.72,38523.13,195545.34,67.62087,3407.6265,198.91058,2583.822,207.70499,50.33463,842.38544,201.56264,391.1698,121.681946,22.2538,25.684755,181.8066,915.22217,-0.21265149
49,2021-08-19,대륜동,1107171.5,325613.28,33547.09,184126.94,110.52259,3686.3816,164.27489,2417.9954,215.06151,47.318554,837.4983,165.287,307.59515,83.77573,40.62416,4.937732,153.06207,743.53687,0.5259437
50,2021-08-20,대륜동,1239721.5,321321.16,32819.633,185756.97,160.23201,3476.2695,183.80719,2391.0818,226.46017,69.196655,881.97205,227.46239,320.97522,84.470764,60.78603,11.175491,199.44371,859.50867,0.047855005
51,2021-08-21,대륜동,1142678.4,331757.6,26903.625,190263.83,218.74739,3119.5374,151.18622,2659.8176,203.85274,94.69991,500.72702,316.19443,380.0242,70.13626,33.764248,14.551003,246.43721,977.29877,-0.07846117
52,2021-08-22,대륜동,1262144.9,340619.4,24871.215,177655.27,148.10681,2740.6274,193.83452,2563.7627,202.1556,39.269463,1022.74817,235.82166,266.62094,92.383804,28.759119,2.6831589,188.06815,709.6244,0.122052915
53,2021-08-23,대륜동,1328018.0,323132.34,35755.375,165660.95,105.697655,2665.0088,187.41595,2567.1445,184.47165,60.967823,944.9816,148.21391,276.10156,78.627106,35.83939,9.866509,145.9618,750.5042,0.2889824
54,2021-08-24,대륜동,1206317.4,334816.12,36345.312,149108.11,160.2519,2148.0642,174.62485,2947.9548,222.70036,84.16396,853.57385,195.04306,255.6046,79.94333,23.824852,11.843037,132.8849,807.65314,0.08946687
55,2021-08-25,대륜동,1255822.0,333516.66,34989.723,150004.44,90.2578,2405.3555,195.03043,3117.0862,178.98273,63.187336,924.8174,147.52101,236.0797,76.04529,25.206734,21.866116,177.52002,845.66724,-0.5170257
56,2021-08-26,대륜동,1207361.6,334859.4,35730.965,149824.55,149.40993,2229.8694,189.72122,3072.1604,175.18756,42.205223,773.2791,189.45015,241.0856,91.17168,54.34552,10.062307,198.2403,854.8364,-0.33508545
57,2021-08-27,대륜동,1300450.6,330721.78,33081.33,154687.81,130.45496,2505.8782,177.56935,3081.2754,197.87885,45.343277,899.80536,182.4125,275.58044,127.389206,51.240868,9.976201,201.98334,854.7986,-0.13433315
58,2021-08-28,대륜동,1436090.1,337255.03,28001.19,162542.64,76.433075,2465.6252,191.92549,3094.6243,272.93198,67.68507,1048.9441,226.47603,297.67377,103.8856,73.8788,10.417017,243.6521,891.8274,-0.2496656
59,2021-08-29,대륜동,1491513.6,340927.0,26319.855,158977.78,67.88176,1942.4509,171.75282,3067.4563,196.06232,39.059666,974.77075,207.63763,247.38661,122.3397,57.960785,1.9908507,204.24324,757.3657,-0.10606639
60,2021-08-30,대륜동,1341636.1,330132.0,44008.797,155205.48,83.39287,2021.2902,180.78941,3032.8093,181.21883,59.180054,1018.28357,167.09932,291.18585,63.83113,40.410313,19.278519,134.79059,825.33954,-0.02628252
61,2021-08-31,대륜동,1242078.9,327662.66,42742.133,153089.56,77.819725,2111.2085,181.06726,3093.5645,200.17908,61.37985,835.5792,157.38542,252.75412,55.151783,42.76248,9.182602,182.47395,769.186,-0.12812436
0,2021-07-01,대천동,1871180.1,179561.53,14591.075,123553.51,88.10371,2189.6343,217.07788,2173.3948,189.67802,23.28777,898.81537,170.24802,210.17773,92.573425,50.706562,8.586314,196.1703,743.8663,0.012101792
1,2021-07-02,대천동,2081500.5,180723.61,14381.276,123300.08,150.57526,2019.139,239.70369,2048.314,219.08911,48.69776,925.1971,209.93294,268.19644,128.73872,76.08362,10.192239,186.67398,855.4184,-0.4837855
2,2021-07-03,대천동,1948204.2,178348.12,11834.213,123007.96,127.47254,2368.1218,201.80434,1851.6879,275.88004,68.548874,1152.1643,219.60522,254.2634,140.11945,60.53873,7.807628,246.64995,926.3864,0.708218
3,2021-07-04,대천동,2051292.0,185743.44,10842.719,120710.24,106.44037,2177.1152,216.54678,2013.2919,298.7358,44.020615,1153.1979,246.47586,206.19878,121.47251,58.348618,6.0392675,232.46878,785.5511,0.046924632
4,2021-07-05,대천동,2013068.5,180608.58,14368.272,116203.84,120.38043,1772.7051,230.85092,2319.0664,244.58922,41.35747,930.6736,177.36067,253.71463,77.43215,25.855766,5.1518083,151.12073,759.70667,0.7615237
5,2021-07-06,대천동,2006366.9,174070.42,14729.362,118627.484,102.829865,1958.0911,232.72865,2202.5498,218.3356,54.692394,1009.3574,167.62459,242.1845,132.65396,49.000183,6.117952,197.22119,760.4478,-0.35997486
6,2021-07-07,대천동,1465508.8,183102.06,13172.263,109137.805,83.920876,1621.3733,215.95227,2161.8008,198.31926,53.170044,843.4902,173.41449,232.65717,80.94149,34.935135,5.912798,191.11,597.6943,-0.15762416
7,2021-07-08,대천동,1992916.2,172721.55,13315.048,119602.64,74.508255,1979.9113,197.3596,2200.4792,216.49567,42.25055,967.64795,167.61108,230.291,103.40675,52.01335,8.0773325,209.87112,808.5787,-0.22033235
8,2021-07-09,대천동,1996994.4,173033.61,13088.517,122650.24,165.11047,1904.9548,221.17215,1996.075,234.7196,74.0475,980.8025,207.6372,277.62354,118.955376,65.24501,12.457107,204.7262,893.4119,-0.2479971
9,2021-07-10,대천동,1959549.8,176327.97,11075.245,122822.555,156.45302,2249.4163,214.35435,1851.8444,282.6155,80.28992,1077.0688,218.56038,265.57852,143.35287,67.70622,11.228315,253.72212,958.2347,0.11389682
10,2021-07-11,대천동,2139495.2,182390.17,10131.141,119890.445,100.27068,2128.386,230.25748,1919.2233,281.36765,46.860443,1181.2076,238.84789,238.06906,116.495544,69.749725,5.73867,232.19138,810.02936,0.81959504
11,2021-07-12,대천동,1972923.4,172536.05,13315.717,119302.98,139.14102,2061.5935,215.38214,2130.3813,215.62566,39.023373,959.6915,152.8819,255.7464,102.51931,31.439762,10.964655,161.01526,796.2261,0.3586997
12,2021-07-13,대천동,2122578.5,174596.1,13404.114,121281.94,124.08376,2439.294,219.57443,2121.6191,203.86871,81.42013,1149.7123,169.08124,280.64108,121.877754,57.751755,6.4783697,201.85303,834.851,-0.47874352
13,2021-07-14,대천동,2028242.4,179875.14,12022.588,119764.28,120.11644,2302.109,213.45726,1950.4954,225.01096,77.804375,1110.4175,203.84949,278.05557,78.824745,54.5052,12.278274,205.92227,709.6523,-0.026147626
14,2021-07-15,대천동,1888494.1,174329.72,12618.649,128781.74,85.748604,2073.6367,240.1143,2209.7527,161.04115,31.803444,834.363,164.85663,190.94402,69.65957,51.389496,12.912703,192.74736,701.924,-0.09019263
15,2021-07-16,대천동,2041451.5,176906.4,12355.674,122318.93,181.23561,2112.4604,241.21896,2109.2678,205.67451,53.668503,921.1712,191.81609,261.30585,117.17927,66.701225,13.0800085,180.77858,828.54297,-0.07982226
16,2021-07-17,대천동,1944280.4,178660.95,10980.029,121224.586,130.37897,2188.5283,223.4983,1954.5128,282.9922,59.600044,1151.1185,206.63605,224.37764,150.14088,66.25874,8.561774,233.49791,885.034,0.50181615
17,2021-07-18,대천동,2092762.2,183592.78,10313.402,120661.89,97.59501,1949.9286,231.66354,1995.4387,286.67322,45.492634,1129.986,234.13002,205.21785,125.04002,65.181595,7.594922,223.55696,813.86554,-0.12440845
18,2021-07-19,대천동,2013819.6,177655.06,13835.039,116097.69,120.745476,1817.4205,265.30063,2236.5664,238.55585,51.74228,986.3496,177.51035,260.63516,87.4006,31.720013,4.3583717,153.75461,782.3721,2.1920872
19,2021-07-20,대천동,1889492.9,173156.05,14074.615,118123.484,143.22076,2290.299,273.19894,2120.5613,204.75998,45.14868,913.383,161.56139,223.8059,152.10738,73.34182,6.841809,164.58269,755.6592,-0.27876818
20,2021-07-21,대천동,1727818.2,176299.67,12959.73,114843.87,85.82301,2046.2992,272.36652,2042.7844,235.12086,45.030453,949.47235,217.24904,215.98952,107.71401,45.44668,8.8986025,204.76994,798.9241,0.18269135
21,2021-07-22,대천동,1766997.1,171945.06,13045.39,120564.266,99.841095,2087.3972,225.44536,2121.6055,228.01207,36.58087,948.8177,199.8912,213.67975,94.19547,47.67031,12.459102,203.22684,824.01495,-0.23660229
22,2021-07-23,대천동,2088077.5,176389.89,12153.999,119452.17,219.73497,1873.9224,243.26463,1930.6382,260.3858,77.86693,988.9383,232.64958,288.59467,124.54985,52.500137,12.347302,216.66327,906.6857,-0.013312586
23,2021-07-24,대천동,2048272.5,174481.31,10962.948,122134.44,120.20188,2132.0671,226.45801,1839.8014,301.72125,93.99769,1075.4578,216.34544,290.5071,179.10179,65.94879,9.855906,259.39624,993.43414,-0.26938817
24,2021-07-25,대천동,2113744.2,177657.31,10192.41,123250.086,73.48291,2278.656,217.53345,1906.8293,291.65378,53.285843,1117.1981,221.79645,218.19113,134.54239,78.83806,2.05229,227.93256,851.6718,-0.06857821
25,2021-07-26,대천동,1974465.0,169166.67,12928.178,122329.125,132.97641,2128.2231,211.4897,1967.006,201.9682,46.631096,1018.8909,160.3096,262.65518,118.7793,30.342178,11.848013,147.50874,810.29407,0.62326926
26,2021-07-27,대천동,1953289.8,171060.86,12858.61,122167.734,94.09202,2398.664,224.36665,1943.874,185.93895,65.88739,1062.2434,174.47122,254.24144,112.5212,58.798874,11.89928,209.4855,827.2896,-0.3814019
27,2021-07-28,대천동,1795519.1,176973.47,11897.974,122832.98,85.66188,2265.4656,241.12299,1828.177,191.6262,54.47876,1000.32544,222.21246,249.44672,75.82489,55.25807,10.240809,197.41042,712.32007,0.23854864
28,2021-07-29,대천동,2152429.2,169453.02,11448.752,124802.4,117.655304,2276.8933,244.36057,1960.2235,233.33762,62.981613,1031.149,191.4322,229.99509,87.09002,46.069485,13.593824,208.09032,777.04333,0.5946668
29,2021-07-30,대천동,2027492.5,169167.52,11279.934,124785.98,186.8308,2354.2559,242.08415,1892.2828,284.6924,81.13833,1047.8094,233.18126,277.00858,117.683624,47.593834,11.554791,220.16235,862.5337,0.50027287
30,2021-07-31,대천동,2056562.4,171072.86,10273.893,124478.9,69.99148,2393.1348,227.71213,1843.9751,292.4995,78.08465,997.03625,230.32507,271.27454,138.88362,71.87804,10.502942,244.93448,931.29486,0.54339683
31,2021-08-01,대천동,2197960.2,177687.81,9506.991,118044.31,73.57941,2015.0367,243.67944,1863.3923,272.5738,48.91924,1130.579,230.535,252.43959,114.88426,61.422817,7.1724544,212.07265,795.8499,0.0946237
32,2021-08-02,대천동,1994031.6,166938.0,12545.835,119387.38,146.50871,1917.2446,225.10605,1983.6134,221.4111,47.611626,1018.4012,161.30423,253.23602,131.52695,41.372044,11.072117,159.49574,840.24713,0.65235436
33,2021-08-03,대천동,2057633.8,168338.14,11952.281,119597.375,116.173454,2446.019,237.5174,2062.086,199.42714,93.00644,1173.9141,182.81575,290.6183,110.589386,48.02925,7.6355433,202.07301,848.4655,-0.45161197
34,2021-08-04,대천동,2046898.5,177468.27,10321.74,120465.95,112.29158,2292.9197,265.39505,1755.7366,200.38564,86.60162,1196.672,232.58179,318.95654,63.447876,45.63675,15.345646,200.7368,642.02185,0.37550992
35,2021-08-05,대천동,2056243.9,170298.77,11702.488,128225.945,91.67243,2162.9053,280.63385,2047.3395,208.15765,44.27209,954.9103,191.69312,209.82076,79.16793,51.872555,15.399299,216.35028,796.22424,0.223983
36,2021-08-06,대천동,2029003.5,172730.75,11443.055,123797.49,194.88762,2133.9438,257.55637,1901.5807,263.7553,68.37341,1027.025,227.21866,271.15762,120.13512,54.237743,14.228593,207.18813,860.5042,0.16232741
37,2021-08-07,대천동,2013989.1,174155.05,11053.017,124308.94,105.64089,2299.152,252.65993,1838.1536,290.16208,68.02408,1031.2295,226.22818,257.44952,137.96391,69.36793,11.791704,220.81941,918.36835,0.39377323
38,2021-08-08,대천동,2187391.5,181511.94,10264.962,121449.23,64.778076,2068.4548,261.08994,1945.3073,283.52045,45.57471,1092.8097,237.82,228.92867,110.91148,61.96265,7.2676144,217.56685,818.08575,0.20010346
39,2021-08-09,대천동,1998050.6,171768.25,13392.556,118752.54,127.033394,2103.709,257.7307,2107.2756,234.58643,49.52959,994.5523,163.6224,254.23299,111.94157,41.99242,7.278117,159.95183,825.4919,1.951118
40,2021-08-10,대천동,1925443.2,172593.9,13494.612,120005.34,153.89203,2440.6987,259.5842,2103.7566,212.79251,58.890842,967.3977,163.41797,240.28609,130.32692,58.62235,12.013771,184.60599,803.1337,-0.39170024
41,2021-08-11,대천동,1769106.5,175910.72,12927.582,119389.16,107.16056,2301.5327,297.57117,2003.8701,238.67049,46.30153,952.957,211.83348,212.58217,97.54952,46.495594,11.367772,220.21924,836.534,0.21294929
42,2021-08-12,대천동,1910610.0,173933.69,12724.031,120000.39,126.324585,1969.4727,265.37006,2045.8429,252.38068,42.674717,1022.5221,221.37,235.81268,102.9449,50.871742,11.851158,227.79123,887.2311,0.026654452
43,2021-08-13,대천동,2129017.5,179172.9,11682.571,123990.6,225.82219,2192.1343,233.38786,1901.5128,262.91312,75.74406,1015.1412,236.471,281.7404,142.93326,52.99617,15.355777,210.41922,924.3548,0.03004197
44,2021-08-14,대천동,2083175.8,177914.47,11630.712,126657.94,163.58015,2349.6257,216.62302,1929.1664,287.4928,64.32229,984.7622,220.00362,232.96179,168.91847,66.68659,8.743121,220.01454,947.77356,-0.15451837
45,2021-08-15,대천동,2164875.2,178638.75,11336.867,124333.99,110.91256,2400.5063,217.24783,2056.007,269.86777,36.031822,1026.9524,193.85681,191.9226,147.6648,61.07924,1.7611519,170.82678,869.1058,0.50392014
46,2021-08-16,대천동,1921352.2,171005.1,14321.838,122587.23,147.66869,2377.4587,219.55986,2029.3036,219.02026,38.88677,979.0623,150.57642,235.79115,114.34684,52.168877,5.6935544,155.0531,832.39856,2.1700828
47,2021-08-17,대천동,1802852.5,173145.58,13950.863,125321.47,159.92195,2834.9314,212.64987,2046.4221,216.67995,51.3943,863.94543,165.57678,207.91887,138.88705,60.94055,15.363006,206.31537,839.3238,-0.3419846
48,2021-08-18,대천동,1851748.1,173270.39,13884.927,128594.97,136.81569,3065.7659,214.42754,2088.631,239.95096,69.129234,892.79584,171.05345,179.5441,96.50692,57.424385,11.878351,204.91331,888.4777,0.22376144
49,2021-08-19,대천동,1908870.9,170458.05,13283.182,128651.28,153.14755,3005.8503,205.68428,2155.71,251.10895,45.675526,1015.8281,170.21184,230.07156,88.01093,33.482216,16.219603,189.37311,887.74384,0.028419904
50,2021-08-20,대천동,1837049.0,171972.48,12326.26,127122.29,179.48495,3437.4922,184.34705,2113.497,246.16951,54.305126,931.531,220.1103,249.8476,119.52979,48.689102,2.995259,236.64322,939.46124,-0.08816181
51,2021-08-21,대천동,2010816.0,174980.08,10473.747,132049.86,106.329216,4281.362,140.51486,2031.0262,266.36963,70.15512,1058.9517,222.52615,211.41995,154.64465,60.866703,8.191943,277.85675,972.18896,0.0356037
52,2021-08-22,대천동,1916981.9,171842.73,11497.401,130531.414,121.17451,3490.6382,110.03597,2057.2834,250.82959,45.016537,1021.8304,179.2612,215.9659,126.524895,64.01839,4.5098853,202.52017,833.7372,-0.1177088
53,2021-08-23,대천동,1677167.4,168036.08,13341.549,132589.42,157.82985,3324.4028,144.59795,2004.296,229.48807,60.305233,912.1841,165.34961,208.95343,116.628845,47.109306,10.200173,192.5143,900.4915,-0.44828725
54,2021-08-24,대천동,1673838.5,169354.27,13820.832,137591.64,147.69217,3506.4338,150.39839,2031.8386,205.73814,48.037136,945.21124,176.63121,202.2761,86.231705,57.286594,15.1583,187.52933,854.57263,-0.21718389
55,2021-08-25,대천동,1637938.9,170264.53,13954.076,143693.48,177.47191,3996.7634,140.85136,2053.6094,202.53206,24.57138,869.0348,193.64081,176.98218,80.79728,54.39435,13.039493,180.81204,819.10266,0.12232275
56,2021-08-26,대천동,1948566.6,170030.56,13608.075,135380.14,272.29276,3634.4255,141.16338,1864.1714,260.4315,67.22631,912.26263,198.07455,224.84937,135.59369,53.84181,5.220103,203.8673,864.981,-0.2503865
