,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
10,2021-07-11,대정읍,3353728.8,443117.66,19253.14,155697.53,519.24097,6659.7964,1037.081,15377.665,330.1261,54.827618,1247.853,170.8881,395.7131,110.47416,104.555534,6.0145373,242.62843,845.2738,-0.16108096
11,2021-07-12,대정읍,3510840.2,433788.5,27811.604,149700.73,567.8985,8008.0347,989.5311,16090.198,322.85333,105.2381,1229.3379,100.03695,412.91956,98.03691,69.716896,4.3121805,168.61038,864.13745,-0.12235612
12,2021-07-13,대정읍,3307089.5,435782.94,29950.82,152989.89,575.92645,8735.324,984.92065,16672.22,347.9351,114.16975,1250.1592,114.02853,396.10345,88.412285,81.8777,10.363295,178.69904,902.4568,-0.048812628
13,2021-07-14,대정읍,2828159.0,442477.34,28606.77,150312.67,544.08997,8643.758,1028.9937,17587.05,302.47006,73.779816,1129.7751,120.74064,392.56696,101.431625,96.22391,2.4144943,149.93307,876.2607,-0.15773389
14,2021-07-15,대정읍,2877661.8,430557.22,27765.254,148354.5,447.03595,8394.539,962.3872,17030.176,306.65836,82.42918,1173.1448,102.124146,361.36813,104.149796,114.55224,5.253146,169.19048,909.3,-0.5701155
15,2021-07-16,대정읍,3266464.8,425600.38,27525.615,156035.9,535.05554,7746.7188,982.81934,16666.791,339.24466,84.22894,1204.2966,123.509476,397.04193,97.34884,179.44675,13.452641,292.2706,984.29346,0.51555973
16,2021-07-17,대정읍,3349602.5,422183.66,20897.215,168379.9,498.33405,6911.1533,1010.4774,16371.212,432.0772,115.622665,1478.8734,145.02045,470.6608,127.74419,165.5718,10.780102,285.0234,1142.4678,0.20414567
17,2021-07-18,대정읍,3352664.8,435203.97,19270.129,172038.55,413.68423,7550.043,1055.6613,16169.7705,390.3516,61.37407,1377.58,166.19955,388.00125,126.966,120.7396,8.066571,249.90097,997.5375,-0.15014079
18,2021-07-19,대정읍,3222375.8,430790.97,28229.348,153549.8,498.47614,8870.321,947.86115,16915.432,358.4303,95.71407,1263.0602,98.62404,374.92752,87.01165,68.82673,6.3486166,167.07674,863.1806,0.18849955
19,2021-07-20,대정읍,3179015.5,427884.34,29205.53,154871.5,480.5337,9540.263,961.5796,17388.29,336.67593,105.05363,1275.5189,104.45998,367.21948,71.993095,88.092,7.1843233,170.28807,922.63293,-0.23552522
20,2021-07-21,대정읍,3071645.2,431248.3,28622.045,155861.7,494.79395,9845.203,993.4851,17427.068,310.3525,83.30256,1223.5342,125.606544,406.1959,88.285675,99.362755,1.5022193,189.40665,923.6592,-0.27921483
21,2021-07-22,대정읍,2921441.5,423773.66,27451.719,164346.56,367.2643,10796.484,1066.5656,16483.469,316.64575,66.90326,1243.4521,114.96722,389.0602,99.38329,169.81728,7.3508935,183.99316,975.8025,-0.049266815
22,2021-07-23,대정읍,3238013.2,420887.28,27686.404,160789.31,482.2601,8870.651,1047.4823,16650.287,345.85114,117.11549,1209.7098,118.50002,372.5639,98.554955,181.19814,16.0981,279.44055,1046.1511,0.012979824
23,2021-07-24,대정읍,3460379.8,417716.28,20974.338,173811.31,533.44293,8121.396,1030.445,16410.809,452.79657,145.5019,1497.491,144.8558,481.1868,130.78268,175.17957,6.347171,272.7297,1257.1334,0.30761668
24,2021-07-25,대정읍,3262892.2,426812.12,19009.836,182285.28,468.4671,7668.4736,1012.8782,15874.593,395.5236,47.037724,1448.5718,162.07336,406.9793,126.431175,142.74992,6.439529,251.30876,1107.4043,-0.32695937
25,2021-07-26,대정읍,3311830.8,417517.0,27276.354,162859.39,459.61127,8007.8325,934.8715,16527.59,363.67618,111.90282,1375.6661,85.52734,442.5992,98.32148,90.81655,4.2873125,168.0542,965.49335,0.5316564
26,2021-07-27,대정읍,3228222.2,420203.16,28555.271,164042.97,451.34766,9556.125,997.98987,17161.773,366.9833,107.29282,1386.72,99.20482,397.2264,74.536545,102.22613,5.6965685,175.20099,949.44867,-0.09450775
27,2021-07-28,대정읍,2975197.5,420836.22,28016.582,171120.52,538.3188,10213.735,1003.0686,17375.604,359.27887,97.41157,1233.9395,99.86439,386.624,83.15591,84.96609,1.2967637,179.42651,873.4188,-0.34584147
28,2021-07-29,대정읍,2884447.0,419869.7,25887.152,175879.1,440.74905,11745.833,1057.0651,17079.549,339.46652,55.53402,1255.7883,99.92264,367.37817,82.64664,117.566376,11.061087,185.90987,953.5472,-0.19947869
29,2021-07-30,대정읍,3078250.5,422994.78,26492.01,172750.42,500.97238,9644.069,1138.4944,17306.064,344.5383,107.3745,1210.9037,112.75447,381.49564,104.84575,165.14317,11.46329,267.93762,1034.646,-0.13546318
30,2021-07-31,대정읍,3274797.0,418589.28,20022.924,183064.88,618.8412,8690.438,1105.1514,16773.805,466.94296,139.0504,1404.9401,144.13661,449.7006,148.21257,190.63977,5.2533803,307.83136,1316.7802,1.4355209
31,2021-08-01,대정읍,3061701.5,426280.94,17802.84,178383.36,547.43115,7475.174,1036.7697,16273.183,382.68115,46.441814,1419.1536,142.58394,420.10934,116.723114,162.40213,7.052561,270.18362,1081.1028,-0.022178851
32,2021-08-02,대정읍,3398965.5,417608.94,25841.28,162995.31,586.9177,7174.9644,961.9479,16471.887,382.99106,122.2422,1401.2123,77.83542,483.0558,110.47609,91.90183,5.653788,212.4147,1041.701,0.24037711
33,2021-08-03,대정읍,3407092.0,420098.4,26522.543,168394.34,621.5171,7574.555,928.76166,16566.275,364.80865,131.23145,1478.9713,94.17272,514.52985,92.62676,109.69668,7.330419,237.49039,1014.2837,-0.031392463
34,2021-08-04,대정읍,2937880.2,425050.94,25063.436,185692.84,610.4166,8362.477,1011.1595,16928.854,338.83203,91.80708,1305.5245,106.86923,455.11108,92.88151,109.37437,0.90551686,158.58626,875.6253,-0.22880249
35,2021-08-05,대정읍,2975135.8,424952.56,23526.723,194890.36,527.7062,8290.406,1066.331,17186.75,306.84894,59.436035,1123.6111,95.57186,316.82693,79.06512,119.25434,11.256459,145.19942,869.82623,-0.2772273
36,2021-08-06,대정읍,3156565.0,422921.16,25083.56,183033.06,606.21674,6794.195,1063.4553,17269.314,329.14532,87.04527,1187.8658,120.333374,352.07767,84.482834,158.12373,13.297949,276.87936,997.9194,-0.2865469
37,2021-08-07,대정읍,3105701.2,421431.75,20231.795,186272.78,647.824,6392.657,1075.6027,17549.957,457.54068,109.07996,1431.3533,133.0923,412.42624,137.43034,196.40865,12.816565,316.89005,1217.2311,0.45349672
38,2021-08-08,대정읍,3003241.0,431348.78,18410.848,174665.48,494.11398,6171.77,1080.2854,16869.879,380.986,59.65096,1398.3334,156.01373,405.98434,126.83676,157.2958,12.455298,271.55447,1107.742,-0.23899019
39,2021-08-09,대정읍,3192336.0,425721.28,27845.938,153213.6,475.47137,6474.95,965.8792,17214.768,333.99152,109.70325,1302.6609,84.00075,422.07748,88.44898,85.69519,3.11841,184.03812,936.2081,-0.43406424
40,2021-08-10,대정읍,3187621.0,431900.6,29672.635,146577.2,489.08115,6850.9517,986.11316,17720.781,322.9834,87.850464,1351.4109,98.04223,393.77826,86.52338,103.85061,6.389115,202.31786,964.54443,-0.055957362
41,2021-08-11,대정읍,2731912.8,435350.7,28424.838,136975.11,447.2869,6876.1147,1021.18933,17964.879,300.60562,69.21452,1192.0648,97.501755,362.67682,82.093056,101.745834,0.9515039,184.88069,855.05133,-0.12585583
42,2021-08-12,대정읍,2944727.5,428568.47,28114.07,145008.3,421.98624,7131.476,1035.3396,17333.139,333.26926,64.862595,1215.0038,88.387344,347.90015,89.558556,139.56435,6.0500956,188.935,904.3883,0.24658732
43,2021-08-13,대정읍,3236894.0,424731.28,27899.0,154600.08,527.5453,6951.0938,1037.0153,17268.076,330.01633,103.09401,1230.9468,96.572914,366.25168,96.08775,180.08524,10.733294,290.7304,1001.84814,1.1417125
44,2021-08-14,대정읍,3126345.8,421511.53,21034.428,165334.03,503.84375,6052.331,1045.6603,17030.936,433.1577,109.51116,1496.852,132.6674,438.19412,140.7046,182.07568,9.802985,288.71622,1173.2639,0.52307624
45,2021-08-15,대정읍,3135221.5,431905.97,19032.791,167683.44,413.38873,6249.154,1065.544,16565.32,397.25174,65.86005,1382.3259,159.22847,389.26508,128.19865,133.67589,8.025317,257.11896,1021.19104,-0.16745937
46,2021-08-16,대정읍,3170181.8,425611.66,27979.982,151997.14,449.3547,7613.3022,982.33044,17371.334,354.44205,96.61705,1315.9506,85.62116,394.6042,91.09084,76.84889,3.2956483,158.93314,878.2689,0.42130643
47,2021-08-17,대정읍,3175958.8,429802.47,29298.932,151476.2,467.24643,8314.1045,1035.3412,17638.062,333.4245,93.748405,1328.8865,99.01657,373.88354,78.664696,103.68461,8.08752,175.6555,928.0892,0.31368914
48,2021-08-18,대정읍,2953707.5,431768.66,28966.361,150798.8,443.92416,8485.859,1077.7224,17695.621,311.9291,84.739044,1196.9287,106.02434,363.0821,82.82266,102.08539,0.12978888,175.70825,870.21405,-0.37504467
49,2021-08-19,대정읍,2848410.5,424949.62,27741.54,152490.81,377.68253,9129.8545,1080.0458,17046.555,313.50034,61.13964,1210.569,96.27594,350.82254,99.045555,156.40001,9.357351,192.07416,905.41943,0.02041189
50,2021-08-20,대정읍,3207662.2,425179.78,27553.361,158554.45,470.65314,8320.21,1063.4333,17374.836,355.74927,101.2372,1215.6965,114.69307,368.54773,99.49784,172.20776,12.930244,296.8038,986.6238,0.716504
51,2021-08-21,대정읍,3170057.5,422274.72,21091.086,169419.33,501.1798,7209.226,1040.4736,17083.393,452.47122,111.75688,1512.305,136.08493,461.59314,137.2338,169.82643,6.2564697,298.03644,1200.7638,0.8446205
52,2021-08-22,대정읍,3104867.2,431415.12,18933.283,173703.16,400.9348,6884.4624,1066.7393,16467.531,390.75735,53.551697,1400.1516,152.10977,390.54587,131.92943,133.029,7.904168,260.98477,1029.8512,-0.16074401
53,2021-08-23,대정읍,3265459.2,423452.88,27122.31,158459.44,465.69852,7918.895,992.9498,17053.441,360.21942,106.33629,1290.1252,78.78619,412.64008,92.82465,79.84317,2.734565,157.6999,892.3255,0.098992676
54,2021-08-24,대정읍,3144598.0,422916.22,28115.264,160957.53,452.21576,9277.31,1023.1208,17264.365,341.98163,102.50044,1305.5747,92.298706,371.4589,75.652306,94.33316,8.951911,172.28754,948.4083,-0.04688669
55,2021-08-25,대정읍,2860405.2,428875.5,27852.92,163586.58,507.4054,9411.461,1041.8472,17526.91,328.241,85.883865,1182.6826,107.338326,379.55502,88.284225,84.02218,0.47614104,174.32341,877.13275,-0.28696126
56,2021-08-26,대정읍,2961638.2,423155.38,26688.383,163334.3,407.08405,10061.46,1064.3357,16684.615,319.50635,70.533424,1232.2561,94.725235,375.29398,94.059425,121.098694,8.795652,185.3574,954.6439,-0.10243591
57,2021-08-27,대정읍,3127694.8,427084.28,27161.67,167780.8,515.3585,9083.184,1131.9706,17044.316,348.2996,105.07847,1205.3674,113.31647,397.21872,98.96831,161.84364,9.319278,304.42526,1054.6807,0.5342723
58,2021-08-28,대정읍,3341871.2,420115.06,20307.68,188742.38,592.4105,8116.244,1110.167,16275.214,454.7177,140.22223,1398.061,141.49117,475.1871,148.78238,170.50989,5.8646536,292.72617,1254.6135,0.63425547
59,2021-08-29,대정읍,3109481.5,430442.53,18419.393,180807.61,481.05377,7323.1694,1097.6539,16029.996,365.8892,50.676655,1358.0977,148.18462,416.15604,118.41542,144.73967,6.9773283,264.4084,1039.4677,0.0007104501
60,2021-08-30,대정읍,3431221.5,420234.4,26576.572,168472.2,581.15936,7891.7104,994.52277,16170.02,357.82523,132.83841,1323.2842,76.401306,462.19702,115.69609,91.80334,5.041805,186.60631,994.08704,0.24600059
61,2021-08-31,대정읍,3273177.2,420873.8,27653.068,174233.36,603.812,8411.098,955.6267,16712.588,350.8686,120.711136,1375.8114,97.26764,470.4308,96.16072,113.29602,6.2061186,216.36638,988.2505,-0.038690194
