,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
13,2021-07-14,도두동,532886.0,27706.643,5364.377,50852.69,3.3203635,925.3826,-0.33283216,1478.4099,32.98552,14.795118,226.71434,24.886473,80.30623,23.180162,4.8843226,4.1194587,29.134752,191.35036,-0.11987752
14,2021-07-15,도두동,484270.34,27494.244,5400.3906,48639.4,0.45312297,813.0378,0.99015224,1535.1609,34.02522,11.404346,228.64183,35.615246,65.52983,17.199625,7.1655917,3.9574122,29.55948,195.51942,0.078547746
15,2021-07-16,도두동,534379.06,27786.074,5304.962,51143.883,14.248605,968.29065,0.91563,1589.5645,31.58349,16.782745,198.56715,35.89574,62.04,19.050753,7.5466413,4.2613955,29.978476,172.45628,0.18102857
16,2021-07-17,도두동,485335.97,27601.578,5321.956,50209.258,22.989868,1163.4636,0.4472131,1625.928,38.533,14.179872,185.8377,35.314754,57.48913,23.136333,5.7465706,4.367019,26.860754,189.25734,0.08213045
17,2021-07-18,도두동,587599.5,28771.676,4050.5989,56501.547,10.28654,1037.6758,0.32585853,1642.5707,44.180866,18.760921,253.40323,43.70965,69.0349,21.925644,4.720584,5.36995,30.722208,202.33252,0.096559115
18,2021-07-19,도두동,610171.25,31105.588,3414.006,52053.336,-0.045581322,861.85516,0.7467807,1650.0614,36.909817,10.784428,204.7636,57.848984,52.218414,29.919336,11.593272,4.27883,25.11242,207.92487,0.13011819
19,2021-07-20,도두동,504704.28,29631.943,4888.412,45578.848,22.670233,702.4927,1.4295844,1828.4265,26.319315,15.26187,200.54259,31.547297,66.65549,13.500662,4.508173,4.045413,24.60646,167.5726,0.036768056
20,2021-07-21,도두동,508696.56,29102.574,4878.4517,50870.887,29.398254,1145.0641,0.9801141,1747.6879,25.981945,13.5218,204.70923,30.4586,66.326866,16.683233,4.716367,3.81539,32.516666,152.32309,-0.079340026
21,2021-07-22,도두동,439590.97,29393.79,4907.785,42050.594,14.356076,814.112,0.3847172,1724.8263,22.727604,10.180639,226.35281,52.889343,62.404816,14.425344,6.354029,4.927736,38.092827,169.08678,-0.01567334
22,2021-07-23,도두동,575195.2,29354.393,4929.2544,47507.094,16.714613,1196.0153,-0.2520856,1805.8259,38.378525,13.874642,218.87169,39.656948,69.82121,11.023858,5.881984,6.265674,34.59969,165.48283,0.18944305
23,2021-07-24,도두동,428144.8,29519.559,4647.424,39808.406,21.391376,1145.0034,-0.025620975,1826.9739,46.529335,20.789474,212.07086,40.096497,62.792934,22.228853,1.0026674,4.2075224,31.494478,187.83203,0.02008142
24,2021-07-25,도두동,487345.0,30104.695,3744.7437,44716.55,14.988265,1250.6411,0.003513737,1690.7837,44.616634,20.399424,248.4126,46.21581,57.58834,23.733915,6.810908,6.691428,34.385853,181.97296,-0.0130151585
25,2021-07-26,도두동,664745.06,31975.607,3218.6921,46789.64,2.8678958,1241.3241,-0.9222446,1666.2235,43.663128,13.680074,185.90747,53.295303,38.122456,15.467073,10.36557,5.083776,23.074392,162.81584,0.010202415
26,2021-07-27,도두동,435334.53,30546.264,4511.6235,34590.035,15.589381,770.7312,0.39485428,1811.6515,31.73743,21.305864,196.94493,27.490343,71.87944,16.53394,2.6862645,3.1550589,25.528091,183.32896,0.04529521
27,2021-07-28,도두동,503738.62,29528.42,4611.6304,40688.285,29.679045,1127.7542,0.09385044,1579.1956,16.590115,16.734526,220.50693,28.60262,66.30732,19.216879,5.2701592,3.6189387,32.730724,159.69987,0.023346506
28,2021-07-29,도두동,433289.1,28878.463,4746.588,40031.445,13.925382,913.7159,-0.078956105,1605.9557,27.546469,10.371237,217.74771,42.02009,63.178642,15.455867,7.3602257,1.6451775,33.871796,204.39792,-0.042375606
29,2021-07-30,도두동,516084.38,29479.434,4851.272,39285.418,17.710558,1349.3275,-2.1095574,1780.606,38.831726,13.471503,214.79393,43.925194,73.72887,7.928018,8.302727,3.870949,30.245096,181.26114,0.31765234
30,2021-07-31,도두동,423255.62,29498.557,4609.095,35545.027,22.035856,1204.7101,-0.71478945,1831.5933,47.488335,28.636791,201.63219,39.5662,63.559395,21.780521,2.3974335,4.890136,34.653423,201.64963,0.0105246715
31,2021-08-01,도두동,499287.84,29201.68,3676.1208,49481.844,20.345863,1381.5587,-0.5389486,1706.5892,39.354954,16.62396,213.41397,43.225586,60.447617,19.187027,4.8868303,10.924555,42.756847,190.95485,-0.056938622
32,2021-08-02,도두동,709307.44,31109.637,3385.3271,52402.098,13.519526,1443.6356,-1.2999313,1585.7937,36.55343,8.195844,178.79953,53.38765,37.57717,15.893821,11.931809,6.2007184,29.389679,165.83589,0.0033974461
33,2021-08-03,도두동,404406.4,29354.805,4363.2676,38994.066,24.301617,1176.5953,-0.11752695,1838.1312,40.961407,17.409931,192.31485,29.71219,53.660995,14.396535,4.9927645,1.7028788,27.584856,188.23262,0.24282925
34,2021-08-04,도두동,443560.34,28683.309,4358.474,41830.266,26.241976,1143.8641,-0.072040014,1528.3075,24.628817,19.55638,227.58603,28.468966,74.99049,18.03162,6.189127,3.5052476,27.114502,164.41685,0.12909994
35,2021-08-05,도두동,387433.38,28343.707,4564.6143,40001.332,18.7502,916.8537,0.009767467,1593.5724,27.688978,8.3649435,225.66301,40.867424,56.37419,14.952248,9.371972,1.3335284,31.258516,201.98416,0.25095555
36,2021-08-06,도두동,461963.5,28983.428,4714.8135,42542.81,9.956459,1095.1141,-1.3657548,1837.844,35.2713,21.231636,231.45561,38.125244,67.78631,11.142134,6.3574395,7.239825,26.285366,171.67078,0.33441573
37,2021-08-07,도두동,439344.03,28302.936,4499.152,43666.848,12.71014,922.85895,-0.34014058,1834.5244,45.645157,26.158964,221.97023,30.600994,57.41005,18.709711,4.2376494,5.9591303,37.68964,202.6713,0.10655075
38,2021-08-08,도두동,437623.62,28616.88,3499.5725,52285.688,8.081697,1064.4102,-0.946777,1698.8855,36.409077,8.812738,208.00723,37.802364,63.641212,21.15247,7.6817427,11.021268,51.06217,187.15451,0.07795596
39,2021-08-09,도두동,705912.94,30714.162,3344.3606,56526.805,19.049673,1252.5032,-0.6633213,1577.3792,33.831966,4.4030848,185.55661,45.80765,34.533833,18.388361,9.971799,6.1787486,32.639072,174.97798,-0.048569944
40,2021-08-10,도두동,408374.22,28294.457,4385.159,43123.562,17.468483,1247.0146,-0.6673092,1747.0701,47.692177,12.679773,190.1377,26.431093,47.200172,11.362271,5.442461,0.21451245,33.040173,208.01044,0.12599604
41,2021-08-11,도두동,449519.97,27790.168,4392.469,43869.27,18.543673,1182.0353,-0.26761055,1412.3696,28.929853,21.525862,235.25407,24.527739,79.02768,17.028309,5.7554135,3.9768832,25.46368,173.57454,0.104436204
42,2021-08-12,도두동,381616.34,27990.67,4621.403,40610.336,18.77686,875.34064,-0.22816424,1514.7284,30.115915,8.439597,218.9762,39.054424,56.304966,21.575628,11.3456745,3.211417,32.289097,207.12231,-0.008921381
43,2021-08-13,도두동,405266.53,29126.57,4767.524,41715.11,-0.78113997,979.1085,-1.177732,1864.0813,37.727367,24.559547,230.72525,39.022923,73.54671,12.651046,7.606938,11.35787,28.612604,172.4875,0.09725444
44,2021-08-14,도두동,412508.03,28507.13,4552.9263,43536.8,3.313675,962.9816,-0.008302114,1867.4612,56.011295,31.663101,238.95824,24.166382,60.61827,22.334322,1.6812112,6.662735,29.357927,200.4396,0.10711269
45,2021-08-15,도두동,404082.3,28913.844,3396.408,48032.215,4.6371593,889.6165,0.25388137,1739.6853,39.261837,5.6457844,213.35318,31.69776,52.250256,22.041336,13.912173,9.468574,45.097706,207.8171,0.17043544
46,2021-08-16,도두동,550680.06,30648.336,3197.5422,47171.652,12.962328,861.5666,-0.7426007,1628.8645,31.251858,0.3780666,181.63928,37.967644,48.864105,24.942524,18.201122,6.0256834,50.521862,178.01405,-0.059371237
47,2021-08-17,도두동,397484.22,28367.76,4377.771,38790.66,18.161509,1102.3319,0.40432525,1843.1593,53.763474,17.740791,201.37396,21.589945,51.359283,8.48045,4.1695848,-0.2232897,23.380863,214.13803,0.06799048
48,2021-08-18,도두동,465860.9,27962.588,4403.6885,45237.85,16.09732,1172.5774,0.3900995,1458.1361,26.464455,22.36568,235.5796,19.111736,83.80979,21.561197,8.026274,6.3389425,26.203972,172.71701,0.0726925
49,2021-08-19,도두동,372273.66,28471.164,4666.871,39691.566,9.99196,793.203,0.8070786,1589.6992,24.07349,10.565337,226.62067,37.26729,57.143673,11.302869,12.278312,2.105324,31.524664,208.87564,-0.18135981
50,2021-08-20,도두동,471659.4,28907.822,4697.7847,45437.832,0.28413555,804.2305,-0.19687164,1797.2974,33.586395,31.605991,238.11806,39.67025,74.38163,9.085981,13.673188,11.907562,33.220463,187.49142,0.039310604
51,2021-08-21,도두동,358222.28,28049.967,4473.977,44844.75,5.852477,844.282,0.5320613,1797.3823,51.75649,29.752207,238.40556,18.792265,62.94751,21.628325,-0.8973458,3.4886565,27.022467,231.43518,0.1082073
52,2021-08-22,도두동,432077.38,29749.71,3166.3206,49639.566,7.560343,700.05646,0.5264797,1663.0094,33.00198,9.89432,237.29698,27.207504,58.208633,24.281412,13.978796,5.8443246,36.477432,242.2161,0.16502261
53,2021-08-23,도두동,535105.8,30770.777,3191.9985,46380.863,11.539701,672.8018,-0.9117516,1636.7814,35.204044,11.029066,189.29214,34.031345,60.664673,32.737144,9.6665745,5.9928513,33.88053,212.82251,-0.114045456
54,2021-08-24,도두동,449268.7,28374.016,4202.0083,41599.23,34.59211,789.4008,0.679091,1804.4872,46.262627,30.51665,220.68674,14.33,61.21322,21.7357,2.3268716,-0.0593075,22.383074,188.41438,-0.123877734
55,2021-08-25,도두동,602736.06,27841.541,4539.033,48869.02,57.887856,1374.5364,0.14713673,1418.252,32.2526,26.341465,211.98198,22.828024,60.776527,20.643377,5.389725,4.90138,32.39099,175.41151,-0.009048972
56,2021-08-26,도두동,388684.53,28286.79,4357.2896,42662.746,12.906358,851.722,-1.1376114,1607.8293,28.977766,23.850992,217.90796,24.39368,74.83717,21.117142,6.3612275,4.946871,27.63228,244.40489,-0.27276698
57,2021-08-27,도두동,404909.8,28662.684,4248.123,45246.984,16.422707,1008.0128,-0.9273491,1641.2079,28.837631,23.153833,225.15698,17.94043,70.24798,9.6512985,8.677303,4.523551,26.29037,216.12292,-0.010763351
58,2021-08-28,도두동,343363.84,28185.428,4022.19,44587.63,11.490001,878.7219,-0.28542566,1630.2544,48.532837,30.044128,219.97537,22.703098,74.44755,14.5457535,4.11906,2.141273,33.36355,236.98022,-0.21148472
59,2021-08-29,도두동,486037.4,29519.562,3250.0923,53461.938,10.721837,1120.406,-0.8351756,1457.5157,30.553658,19.956951,195.7485,32.713142,67.522224,24.91819,2.9882739,9.896879,35.475986,193.23553,-0.15899622
60,2021-08-30,도두동,507410.56,28466.2,4046.12,53266.06,18.707094,1356.0238,-0.9260698,1385.3645,44.53128,18.65327,213.74536,22.089548,65.420944,22.004461,6.336581,6.107477,23.016066,211.49364,0.015098583
61,2021-08-31,도두동,473674.97,27745.8,4178.6772,52117.844,64.63199,1458.4883,-0.30468464,1188.358,22.956276,27.96164,233.44763,21.26334,69.61278,27.354021,5.064234,5.0788717,30.638744,228.42377,-0.021465477
