,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
10,2021-07-11,외도동,2894666.0,282988.28,15102.625,98970.91,26.72311,1534.291,10.025132,3136.9556,404.35098,86.86498,2015.3865,373.4198,461.7809,159.45872,63.28788,19.940802,251.7073,1526.6644,-0.5376471
11,2021-07-12,외도동,2759602.0,285892.75,15436.108,99734.18,19.36533,1337.6682,5.9272175,3288.2139,439.31717,98.49558,2004.0768,422.83487,523.23444,205.71411,62.37567,23.302053,270.4792,1602.5796,0.5257484
12,2021-07-13,외도동,2874817.0,295880.28,13509.674,104262.75,36.221664,1317.427,5.5166616,3315.5088,437.3148,79.306,2161.0547,468.16437,521.7634,196.64047,46.978127,47.654293,330.30618,1712.5615,0.7289572
13,2021-07-14,외도동,3356416.2,307454.2,11571.592,103874.67,11.348589,1451.5273,1.0115784,3210.4663,357.654,95.22248,2022.6125,496.68875,534.0662,240.82262,80.87344,44.183247,257.82904,1777.9814,0.14116094
14,2021-07-15,외도동,2905732.5,282612.25,14645.18,97628.62,9.250598,1249.7042,0.06565536,3088.6807,413.68948,83.19046,1962.3325,366.3346,418.35812,172.35184,69.966194,31.792189,251.10675,1631.6631,-0.070421584
15,2021-07-16,외도동,2970399.2,270162.7,14735.591,99086.24,19.946096,1512.0808,0.39281055,2883.6785,462.3905,88.48165,1977.3544,363.6464,434.2974,149.12425,91.965164,31.808046,282.7864,1710.6826,-1.4689276
16,2021-07-17,외도동,2427686.8,275515.44,14326.729,102127.484,22.858908,1545.1464,1.8964006,2937.7527,401.13086,80.79172,1837.4381,377.9342,459.99893,178.20116,72.89613,36.8806,320.1831,1678.1974,0.47486722
17,2021-07-18,외도동,2792909.5,279619.8,13336.603,109978.57,19.814358,1783.8013,2.4085197,2944.8245,448.18903,105.64651,2014.1207,401.1955,517.8014,211.93512,87.958176,50.11056,368.36465,1841.564,-0.32158104
18,2021-07-19,외도동,3264713.8,290244.47,10980.286,110001.234,14.776493,1757.1029,0.41792333,2883.254,417.24493,107.57659,2066.423,466.7615,565.75195,223.16058,85.95332,42.93555,286.66428,1928.9081,0.40955263
19,2021-07-20,외도동,2928612.5,279041.34,12957.126,104609.82,4.0803313,1462.7775,1.2188222,2921.6396,408.66644,85.47006,2133.4258,376.88364,494.4956,173.22998,69.55224,31.199335,295.14612,1708.8446,-0.58093166
20,2021-07-21,외도동,2812079.5,275949.8,14060.009,104450.14,15.972744,1738.3875,3.2339811,2933.0466,366.0351,76.495125,2015.5302,346.17657,470.888,160.57767,61.639492,20.291275,282.28458,1675.252,-1.1405436
21,2021-07-22,외도동,2531993.0,276987.62,13918.198,104766.266,20.713732,1787.4023,6.1994276,2977.2068,335.90237,82.67592,1902.1786,348.4042,442.7541,161.02321,52.78494,24.663778,264.49197,1650.3192,-0.5337795
22,2021-07-23,외도동,2821036.2,272199.88,14125.05,102477.35,9.597569,1584.4666,6.2550592,3050.5786,364.86206,107.139465,1928.3789,302.40396,469.2138,151.58835,66.61047,29.742235,247.06178,1669.5328,0.3499368
23,2021-07-24,외도동,2924767.2,268921.6,14743.293,108573.32,9.517096,1610.1471,44.045784,3233.8013,425.88293,124.60135,1957.0139,312.66513,540.75836,148.65736,70.5558,22.364128,318.5005,1785.3895,2.8585012
24,2021-07-25,외도동,2766055.2,292694.1,13120.054,121610.695,-1.5700513,1828.7267,61.480797,3509.6255,476.3856,93.9239,2008.3533,366.57666,522.8697,204.74486,89.66541,67.03927,364.41016,1922.7574,4.041656
25,2021-07-26,외도동,3002681.5,293206.22,12018.206,122586.84,0.7591247,1735.4492,41.47584,3560.259,472.69696,76.34717,1941.3466,371.12744,537.6184,242.68268,98.34787,69.17131,276.4435,1991.5375,1.600255
26,2021-07-27,외도동,3005897.2,278881.94,14486.892,113608.78,7.4170866,1704.4045,62.929447,3246.3936,352.98874,87.61413,2046.519,285.53845,449.77356,129.176,67.355095,30.938854,241.70859,1651.0043,-0.84990764
27,2021-07-28,외도동,2863688.0,275905.28,14818.752,115518.11,20.419878,1914.7533,82.773964,3316.791,397.39615,91.02302,1946.3625,249.91975,449.1903,155.30707,72.200005,28.836586,222.45837,1645.5337,3.473845
28,2021-07-29,외도동,2733481.5,275609.25,15217.894,117903.74,5.1207485,2082.1985,72.11407,3295.7825,410.0261,69.772064,1981.9265,279.2078,454.242,230.97429,67.524895,35.667416,296.1958,1727.2769,3.5435052
29,2021-07-30,외도동,2605917.5,277081.97,14853.092,116201.47,6.343531,2005.0416,71.860275,3370.6406,418.1969,58.90902,1978.999,283.38617,432.2827,224.6252,73.58294,34.55005,328.2067,1732.9753,3.8956537
30,2021-07-31,외도동,2544099.5,275801.22,15350.979,118487.14,9.755043,1958.8441,74.96171,3314.4993,406.08646,75.1434,1987.78,328.75516,417.0278,202.86472,90.12238,41.92508,267.5378,1800.7308,0.82049465
31,2021-08-01,외도동,2846005.5,298917.7,13484.808,125583.22,-2.447767,2214.4788,66.08411,3321.648,415.73346,94.612595,2268.9695,472.5264,575.844,261.4123,109.30834,55.802925,420.17392,2011.1932,-0.3683986
32,2021-08-02,외도동,3135853.2,321459.38,11392.806,110224.67,15.498837,1564.0107,49.76931,3129.5813,367.13882,83.80482,2076.4824,530.6509,582.0355,272.48267,77.3034,40.140205,370.10785,1737.8164,0.89017653
33,2021-08-03,외도동,2866972.2,295291.38,14540.217,102514.48,10.633434,1430.3243,53.354603,3106.877,365.67773,119.86472,2048.2075,317.17206,445.39108,182.01425,43.74878,15.690928,233.25317,1511.6548,-0.75207895
34,2021-08-04,외도동,2716695.8,295629.6,14393.063,102374.79,32.486675,1855.3958,68.91753,3190.8127,433.26202,48.221355,2024.7915,303.11755,433.15506,144.86783,82.34017,24.924797,290.01218,1696.349,4.634061
35,2021-08-05,외도동,2731637.2,292254.06,14939.768,105522.83,28.398783,1884.7836,52.35421,3112.409,404.8304,88.15893,1899.1852,331.18677,425.391,212.25974,67.46193,32.3325,241.64238,1738.5231,1.0621802
36,2021-08-06,외도동,2883389.2,287373.06,15178.23,108221.65,33.51761,1980.491,54.484283,3083.7864,375.01328,97.153946,1999.3734,361.88614,422.618,231.18172,58.409954,41.670082,272.63736,1731.6333,8.448864
37,2021-08-07,외도동,2622589.0,283802.8,14884.904,115650.086,44.147453,1967.3973,60.238266,2955.01,412.11386,100.70993,1827.4282,357.76367,450.27652,174.90933,60.266613,21.708055,302.96655,1792.111,1.3320806
38,2021-08-08,외도동,3006215.2,301995.22,12300.243,118606.91,31.091124,1542.953,58.702423,3053.1792,453.79813,109.85867,2020.4059,429.983,542.87695,209.51802,74.06992,47.619297,415.3794,1985.1118,3.1404116
39,2021-08-09,외도동,3314220.2,316150.0,10755.358,117807.914,43.42012,1613.1882,59.179405,3186.0354,338.86694,101.93366,1905.2567,475.14587,539.86816,209.39243,109.085464,29.832308,368.2808,1875.638,2.8509378
40,2021-08-10,외도동,2855941.5,295889.94,14524.294,106084.55,19.036259,1447.417,66.817,2890.6284,378.46896,91.605064,1944.0267,302.8748,448.0659,128.87975,46.562714,15.43173,245.43663,1555.923,3.5119443
41,2021-08-11,외도동,2753233.0,287759.72,14783.9795,102528.43,41.29241,1511.4326,48.080887,3231.8147,385.36227,62.2091,1909.7942,356.26654,463.7727,176.54694,34.45107,29.231844,257.53387,1630.2698,8.723395
42,2021-08-12,외도동,2367263.5,299537.38,14709.808,104176.39,56.985954,1487.6974,57.210686,3330.6191,335.37805,55.19337,1909.4557,360.69858,401.65506,150.4713,56.424774,32.28343,233.63712,1532.9949,0.1654351
43,2021-08-13,외도동,2786586.0,298248.66,14365.112,107118.586,47.941315,1515.7136,62.50994,3220.0564,426.77545,80.4179,1897.1342,323.11493,427.0468,169.91019,53.813923,21.260258,289.95697,1616.6779,8.500071
44,2021-08-14,외도동,2670886.2,293959.7,14919.638,113191.24,79.52986,1550.8036,68.90445,3259.2627,386.81522,85.66712,1760.4851,356.3842,468.0116,167.19148,76.35741,31.154665,329.55246,1742.1158,4.709568
45,2021-08-15,외도동,3093292.8,307037.4,12806.238,121285.625,25.718725,1612.3158,70.86678,3071.9492,475.33344,103.55791,2240.9348,419.22504,513.2047,161.35774,110.0682,64.84206,413.65213,1950.4408,0.48578048
46,2021-08-16,외도동,3405811.0,310744.06,11471.209,122199.02,22.937605,1951.6862,66.265724,3102.8157,384.625,86.52033,1971.0225,454.94196,495.68924,188.62897,110.39272,41.881332,373.19907,1807.6292,4.9845448
47,2021-08-17,외도동,3039143.8,292904.0,14676.644,108734.31,4.2791805,1523.1716,70.68429,3003.1003,391.07666,87.13415,2002.9344,315.4624,460.97977,149.71347,57.801056,31.660961,230.5022,1574.0873,0.42463318
48,2021-08-18,외도동,3081751.2,281952.0,14818.513,109792.73,12.979965,1739.4758,70.391975,3127.3416,386.73373,95.469604,1914.5116,286.10712,449.33847,194.86021,56.204025,42.350773,290.8241,1628.8134,4.6088033
49,2021-08-19,외도동,2991399.2,287737.56,14683.819,112702.82,27.74917,1620.9849,66.275925,3219.3801,330.52155,75.20853,1897.8857,315.7404,393.05588,169.84221,60.991783,42.724255,253.13531,1586.3954,0.4014697
50,2021-08-20,외도동,2779757.2,297466.3,14820.004,109468.81,34.25543,1467.8298,68.4968,3183.2402,340.37906,104.04231,1861.0936,380.33527,423.30118,160.78543,51.434464,42.94547,250.59709,1501.8365,1.3917444
51,2021-08-21,외도동,2870385.8,291635.2,14452.97,115282.805,36.645325,1538.2947,65.78652,2935.1677,428.5821,127.18327,1889.1665,381.19632,483.29712,166.00314,88.991196,58.766254,328.87823,1741.717,8.967691
52,2021-08-22,외도동,2951601.0,303347.84,12088.069,125634.125,7.53736,1741.9209,62.024178,3004.0386,472.9722,95.5676,2030.9764,461.199,571.8439,193.71855,71.72332,50.1732,376.28604,2083.402,5.1695614
53,2021-08-23,외도동,2949076.0,289628.4,12941.417,104972.13,3.161014,2068.316,70.16838,3153.3455,381.70703,66.70169,1864.6163,371.66406,416.44788,185.82323,74.04818,34.90596,292.3085,1688.9996,0.58072436
54,2021-08-24,외도동,3103600.8,311010.03,12065.228,113380.82,1.483356,2050.1824,51.39989,3169.601,437.80878,95.91614,1941.021,519.96045,564.7796,232.65002,91.00687,28.725372,333.51376,1793.1558,0.104026124
55,2021-08-25,외도동,3466526.8,331002.38,10439.996,113403.7,-3.7316675,2050.5183,67.12024,3227.261,322.49698,74.11755,2013.1436,538.4406,565.79596,209.69087,100.49521,20.979105,371.58273,1580.8773,4.8711996
56,2021-08-26,외도동,3089368.8,309926.16,14675.161,107583.87,2.615986,1593.0199,72.78738,3137.884,478.5397,60.403236,1952.4492,350.07443,426.96835,94.997986,53.67136,18.734629,243.2297,1483.0486,-1.1431539
57,2021-08-27,외도동,2875645.0,312111.56,15175.081,100612.34,7.244627,1536.0138,66.77356,3088.3784,452.3318,71.73265,1954.5763,388.27567,467.75333,166.99924,47.89148,22.938438,226.46637,1610.1727,0.5069019
58,2021-08-28,외도동,2966076.5,306852.9,15088.616,101702.734,12.917262,1565.3469,61.235992,3094.6885,402.2372,84.7764,2005.3087,375.2673,488.08072,167.5542,35.62239,15.538639,307.08618,1549.6572,0.6866794
59,2021-08-29,외도동,2832714.0,303086.84,15541.536,106669.87,35.969963,1492.533,67.045105,3217.3713,410.23395,102.09898,1925.5917,366.5101,497.30167,147.91869,65.83727,42.277412,309.0136,1609.8999,0.71859753
60,2021-08-30,외도동,3007966.8,318110.44,12836.622,120796.305,1.6702781,1636.12,60.570824,3082.3276,461.8322,131.80699,2153.6304,423.35574,591.4679,193.04684,59.98885,60.536194,422.6645,1775.4443,5.33062
61,2021-08-31,외도동,3550076.5,331025.16,10555.492,111200.18,8.076144,1630.6527,72.70319,3168.294,394.979,64.40397,1912.0796,486.532,539.5911,211.91977,76.294106,21.863922,337.86414,1746.923,5.5816493
