,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
48,2021-08-18,성산읍,1952823.4,322448.2,28133.498,231248.11,48.65842,9706.441,185.08803,11663.874,75.70116,37.512733,617.19574,62.23913,227.32503,51.87461,10.718437,5.373433,96.33632,451.81076,-0.6592958
49,2021-08-19,성산읍,2181100.0,318836.06,27374.443,229111.34,106.84665,8506.5625,127.75579,10630.994,101.1588,61.78579,616.782,76.13922,266.27658,46.539875,25.108324,4.6786165,106.16495,483.40515,-0.45836732
50,2021-08-20,성산읍,2076916.8,310135.75,22707.732,243780.8,308.71185,5591.402,88.65876,9480.781,103.723495,49.640656,591.96277,52.856556,267.00854,56.310276,26.041237,4.2248697,95.38253,505.58008,0.31321093
51,2021-08-21,성산읍,2074058.8,312137.84,19645.814,233743.03,212.69498,4474.2627,65.37866,8768.183,89.0988,19.088018,633.9629,59.974094,270.45435,66.8676,32.39638,4.827087,74.341866,477.39264,-0.037538856
52,2021-08-22,성산읍,1925645.2,308697.5,26784.299,195169.72,41.977013,5151.236,128.0358,8722.765,70.8736,57.26181,596.4529,54.45906,261.5757,19.852072,19.637165,15.546836,71.27323,515.2537,4.744134
53,2021-08-23,성산읍,2027961.8,306585.16,26250.236,204197.53,27.978575,4339.006,139.59921,8326.054,73.72139,26.93545,576.013,58.47984,242.3551,49.321854,22.83365,4.4394517,72.506996,538.2169,-0.25185153
54,2021-08-24,성산읍,2010000.9,304969.66,26255.197,201523.48,47.475464,4472.6426,121.16923,7850.616,86.23385,53.31377,633.58093,77.827515,295.86615,37.13839,25.535984,1.4847504,48.055794,560.20325,0.66393703
55,2021-08-25,성산읍,1949479.6,312798.03,26069.484,202206.38,34.647377,4416.626,94.960915,8332.486,112.42257,38.240547,663.8236,91.95244,285.87805,37.887707,17.20147,5.3126535,83.135254,499.97955,-0.5222684
56,2021-08-26,성산읍,1922081.8,314626.12,26773.953,202695.3,56.14915,4466.1953,82.57605,9035.924,120.35151,45.505302,702.3721,93.568695,289.69055,57.38693,7.800777,9.108127,90.7971,526.0982,-0.59690267
57,2021-08-27,성산읍,2123191.8,314402.47,23441.096,216556.86,218.17883,4814.5317,78.39584,8915.386,124.252205,42.32932,564.8167,93.18146,272.4659,71.94449,15.690274,9.314316,74.73805,492.42325,0.3665402
58,2021-08-28,성산읍,2495796.8,321337.7,20672.895,216542.77,128.94418,3882.012,25.932396,8308.453,92.23673,10.191586,646.3581,115.07994,323.30365,84.1366,31.245054,1.6600109,85.07281,450.1917,0.8087976
59,2021-08-29,성산읍,2048244.8,312032.88,26835.18,167532.56,102.134056,4589.1846,90.21755,8751.202,74.206535,41.85401,643.54816,63.152924,317.8288,26.954554,15.6596775,1.1878569,86.93697,485.5041,0.29173806
60,2021-08-30,성산읍,2024602.2,322262.0,29581.611,147314.19,113.423706,3846.6829,114.67374,8746.417,101.00677,34.57905,631.3317,46.316154,252.44974,56.27,6.3363485,0.012976974,115.35208,493.91824,0.72833836
61,2021-08-31,성산읍,2020809.2,327880.44,29346.602,151797.3,108.83423,4003.9797,132.38428,9194.039,66.38289,31.664507,560.15533,69.76913,277.72076,39.405308,27.443302,0.86218804,86.87587,500.68362,3.7329874
