,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
21,2021-07-22,남원읍,2117520.2,356071.2,32939.8,157405.42,71.156075,9893.258,144.0166,9741.212,94.85232,92.31222,555.68304,97.91435,368.03763,63.51014,23.045021,4.971792,115.945015,468.03824,0.44468278
22,2021-07-23,남원읍,2085875.2,346160.78,33613.637,175155.8,126.3097,12265.87,140.86015,9270.435,160.74673,103.589066,538.9438,65.01829,379.25955,54.64863,11.770439,3.611539,161.24248,554.28186,0.47407836
23,2021-07-24,남원읍,1907280.1,353407.28,27099.584,186344.8,104.613205,10216.337,138.26518,9107.104,118.41945,95.912796,655.6934,84.480865,373.68137,45.753677,10.387709,2.4590268,149.02538,491.65698,0.62917084
24,2021-07-25,남원읍,1982529.4,361588.56,23772.336,190954.58,116.15111,10556.004,140.48155,8727.46,75.83009,70.03579,531.13275,95.64498,369.1638,62.25982,28.910309,0.11909385,127.601845,468.75497,0.34343088
25,2021-07-26,남원읍,1974185.8,355491.12,31105.469,173454.84,96.77919,11022.928,139.43517,8721.857,120.730865,86.06475,502.72507,84.941475,388.3366,48.037224,19.488811,1.2901112,80.16073,482.78,0.12878306
26,2021-07-27,남원읍,1952809.5,355662.4,31776.406,174538.05,85.55545,11053.933,138.24306,8524.629,96.65675,70.09108,492.29822,84.61154,359.6594,46.019997,10.075784,1.1006361,109.64179,493.60834,0.7364918
27,2021-07-28,남원읍,2007576.4,352890.84,31367.912,171015.94,87.20179,11343.803,151.89432,8695.352,109.43886,79.74908,474.1896,78.614525,360.9362,42.071243,8.4081955,4.8741827,150.389,534.1417,0.14127977
28,2021-07-29,남원읍,1810226.2,348192.62,29848.906,163413.33,64.791435,12696.314,155.36401,9084.429,172.62141,76.867355,616.3052,86.04177,383.5838,56.265068,34.610474,4.2581944,165.4996,577.2919,-0.28485566
29,2021-07-30,남원읍,1815125.9,354891.06,25164.498,180256.27,63.226295,11010.558,144.71536,8760.966,131.62128,74.54543,618.7963,108.289795,361.97815,67.662476,18.897593,-0.7222946,163.86665,559.7944,-0.122464895
30,2021-07-31,남원읍,2039686.6,359101.75,23137.139,198411.23,76.735344,10575.355,125.41587,8006.8687,54.84068,83.0351,393.22415,104.68454,347.0445,74.67265,30.871296,0.4958799,143.96379,506.90286,-0.07662073
31,2021-08-01,남원읍,1627537.5,366290.12,20755.838,161603.03,29.535084,8153.7554,131.4861,7961.095,101.850174,59.257515,591.19855,104.777466,276.38446,80.34193,19.683086,1.0813919,96.63988,424.91592,0.3298372
32,2021-08-02,남원읍,2300437.0,356697.5,29177.395,155345.03,34.80095,6503.548,114.3825,7806.9766,120.531685,106.53943,557.2009,93.899254,356.44473,32.455593,15.874614,0.8270404,97.95722,513.483,-0.21739945
33,2021-08-03,남원읍,1911654.8,355407.8,29659.166,147241.0,25.004524,6059.029,127.85288,8068.1636,121.04553,106.718094,452.07755,76.17514,322.35226,46.99555,12.486611,7.918048,125.407616,484.54196,0.14980912
34,2021-08-04,남원읍,1258283.6,361178.2,25514.705,107481.24,16.532145,3324.328,157.04039,8030.633,105.38993,77.423325,503.03842,68.70919,354.75156,33.675472,35.150673,1.5954561,132.72565,327.583,0.56170756
35,2021-08-05,남원읍,1614768.0,359487.97,25417.459,108252.9,-7.4213786,2568.9043,148.20897,7743.5063,132.78398,108.133026,654.8639,73.87385,472.82864,39.345547,12.487606,-0.4559154,130.27292,401.86182,-0.6660971
36,2021-08-06,남원읍,1515967.9,354641.97,21856.469,128884.77,26.455597,3473.0435,121.00256,7642.475,114.06186,122.78896,644.2816,77.61926,430.63693,41.89092,15.290368,1.0831532,135.36076,418.9949,0.104746595
37,2021-08-07,남원읍,1654972.4,355570.88,19720.34,141867.23,55.169262,4484.3506,131.89536,7596.571,93.837296,80.13599,526.2445,74.64873,374.84097,58.911575,27.978323,1.7545065,141.01808,412.51328,-0.28695926
38,2021-08-08,남원읍,1767431.4,360551.72,20683.387,124746.43,6.261348,3274.7344,122.375244,7623.956,94.69875,73.432304,576.33325,79.4766,342.06903,69.73847,14.184843,5.949934,102.860916,408.79602,-1.2152826
39,2021-08-09,남원읍,2087149.0,344832.16,28411.865,123513.48,17.146984,3591.6572,110.70231,7757.0522,128.58214,103.123055,493.1824,60.573105,369.37512,40.70865,13.706346,5.627442,107.08969,484.56656,-1.0890425
40,2021-08-10,남원읍,1639019.1,341860.47,28331.764,118273.125,20.715122,3578.7034,121.26769,8144.824,109.518486,92.026436,431.94583,56.26304,357.59976,50.31333,17.155373,6.53162,112.18781,457.7265,-0.7069136
41,2021-08-11,남원읍,1396768.8,348180.22,25128.87,95544.09,15.69328,2020.5624,109.3319,8025.91,106.566,68.2619,491.78333,56.299145,339.39075,35.446312,35.10795,0.7108437,117.945465,372.0575,1.1363891
42,2021-08-12,남원읍,2097479.5,334989.72,27281.426,132045.11,51.470085,4465.05,99.601074,8298.45,123.113495,68.92251,497.1212,47.848133,353.54877,58.098717,25.875988,8.540155,108.96656,493.35587,0.79579645
43,2021-08-13,남원읍,2212706.0,327343.34,27745.836,157627.97,69.06807,8430.781,77.13421,8137.0107,143.93846,94.69561,428.48322,48.6971,385.9699,63.81298,25.54705,10.133142,109.90894,552.4355,1.0170041
44,2021-08-14,남원읍,2165443.5,334154.88,21382.383,166008.03,44.41946,8009.382,70.867905,8408.862,118.11116,62.511303,582.338,41.829983,338.47812,61.88704,24.4638,9.98179,134.13074,504.73065,0.3518355
45,2021-08-15,남원읍,2002234.1,344950.62,20265.123,153838.25,39.974922,6857.659,67.421555,8286.778,104.88808,41.440945,515.4096,44.85452,317.8772,76.30191,19.144352,1.9476845,130.83188,407.3163,0.14220335
46,2021-08-16,남원읍,1927278.2,333470.0,26142.62,120700.55,25.59188,5486.2837,69.13133,8281.774,94.05514,72.685905,508.63672,45.91558,336.20456,47.677307,6.194991,4.8359413,96.539276,484.9976,-0.60908973
47,2021-08-17,남원읍,2017657.1,325674.47,28376.451,129294.164,44.782494,5626.278,73.31309,8302.054,105.958954,62.542057,420.7147,48.822292,356.77344,44.985695,20.009705,7.203851,110.177414,489.03104,0.26008144
48,2021-08-18,남원읍,2036408.5,330173.3,29482.576,127266.25,87.48031,6960.0796,54.93327,8461.73,135.24672,76.8913,468.86584,61.95196,357.85455,60.373497,19.887936,3.5108745,90.9238,493.00925,2.8872604
49,2021-08-19,남원읍,1946005.8,326550.8,29210.523,144741.25,127.70213,8690.451,60.88297,8520.395,111.28541,61.98193,470.24872,59.90598,320.86264,57.726143,23.055994,8.640957,102.74275,481.28336,-0.016639754
50,2021-08-20,남원읍,2220215.0,322320.53,30350.363,157579.47,143.73314,10735.435,63.286194,8165.945,145.61716,81.33213,455.37738,46.318733,342.73434,56.562397,13.998863,10.772097,117.586815,549.9162,-0.36730513
51,2021-08-21,남원읍,2214150.0,328754.9,23604.84,170793.67,155.33638,11123.906,67.397415,8051.2383,92.39025,82.97621,607.31165,44.20856,339.10632,36.693737,8.967947,10.367715,134.85152,544.6946,0.5016619
52,2021-08-22,남원읍,2033683.5,332500.62,20192.893,172023.94,170.53806,10226.696,78.68144,8055.1826,78.0626,47.64027,465.19193,62.821262,349.56723,63.87249,30.012945,7.3700237,122.93151,478.69183,0.10519013
53,2021-08-23,남원읍,2161265.8,324961.1,26822.78,155325.47,179.5065,10531.673,56.296448,7857.784,93.84945,70.057274,463.5128,48.731453,355.98215,52.32395,11.835332,6.596186,79.66106,459.0459,0.44020587
54,2021-08-24,남원읍,1985830.2,319586.78,28242.82,154868.1,187.3658,9898.987,60.25046,8127.247,121.489845,65.36216,442.5542,44.257076,354.5966,30.893824,14.966436,0.81476647,95.91883,487.64926,-0.062118173
55,2021-08-25,남원읍,1933411.0,318237.0,26639.584,149393.67,184.95935,8570.216,52.881733,7864.6494,101.32054,65.47791,505.59946,49.385258,359.08823,54.61451,18.044962,6.347486,123.838524,524.9645,-0.07368095
56,2021-08-26,남원읍,1834996.5,317041.6,25757.135,133900.3,196.91963,7775.3696,61.89813,7802.0977,101.76439,58.562405,498.08066,46.37773,343.4235,43.70987,18.973,7.8470006,112.896866,492.66504,-0.06032519
57,2021-08-27,남원읍,2292919.8,307110.9,25318.59,140582.73,193.84282,7990.7715,35.837315,7714.612,130.46815,76.20536,530.0422,51.805447,377.0488,53.06471,16.14435,8.534779,128.22571,541.59045,-0.17685324
58,2021-08-28,남원읍,2069896.5,310264.28,19129.465,155704.52,195.40251,7829.7837,18.887915,7816.718,91.09499,74.468155,452.95862,55.350266,349.91968,51.30892,22.536718,10.544098,132.2759,503.0359,-0.08764133
59,2021-08-29,남원읍,1769903.9,314322.25,16513.299,156988.53,181.55829,7481.71,34.43453,7508.7974,67.750435,55.001423,489.84442,55.129128,319.5825,67.275856,24.468113,13.755212,119.56759,445.03476,0.9006654
60,2021-08-30,남원읍,2401145.8,304025.34,24580.81,139206.1,135.82631,6379.3555,0.10226357,7519.816,110.25727,82.43297,538.7578,33.86496,393.506,41.31144,14.393757,7.1489315,78.24417,464.13275,1.6148918
61,2021-08-31,남원읍,1912148.1,301981.16,25995.32,137912.1,134.04146,5510.254,5.7733555,7838.1675,115.96949,80.24904,478.6585,33.710888,377.82214,36.44299,6.3315783,8.34757,122.530235,485.0641,0.15844136
