,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
11,2021-07-12,노형동,7310420.5,1201788.2,118346.33,417433.72,235.79045,12897.793,1055.3523,33367.113,1059.9452,468.36578,4811.126,1191.0651,1330.5664,304.54117,97.71473,78.41179,663.56726,3968.971,-2.1533098
12,2021-07-13,노형동,7244521.0,1191903.4,130394.375,432821.9,235.63239,12627.12,1060.6979,34250.34,1098.1556,552.43567,4935.0024,1318.0345,1341.0011,355.8123,119.167435,86.1395,665.1613,4223.7944,3.122766
13,2021-07-14,노형동,7233237.0,1197542.4,121191.984,425619.0,233.17567,12706.219,1133.6534,34217.95,1097.1516,518.5374,4928.2207,1330.2043,1400.4476,338.85727,92.16165,91.31625,656.5826,3997.871,-0.026775375
14,2021-07-15,노형동,7297210.5,1217805.1,115848.336,419453.1,310.15396,12921.358,1143.9343,34369.152,1088.0099,442.36,4672.6313,1188.1035,1265.8541,324.10562,81.99916,110.59182,719.5674,3794.8103,2.053744
15,2021-07-16,노형동,7999216.5,1200277.0,124208.2,444431.94,392.71936,14747.946,1165.8651,33897.82,1184.777,558.1188,5246.158,1568.1416,1470.7173,397.55466,123.8566,100.42458,756.2795,4493.4766,0.94855046
16,2021-07-17,노형동,7713017.0,1227087.9,93376.27,442046.03,402.6743,15149.962,1102.8677,34209.86,1249.6846,617.7893,5609.417,1749.0543,1638.7338,418.60016,164.5383,106.294365,848.53656,4640.5312,0.46988988
17,2021-07-18,노형동,8705695.0,1280254.1,66279.42,382771.2,293.49976,13491.992,1133.616,34463.5,944.819,364.0592,5240.7256,1901.1188,1474.6552,389.9755,170.78471,62.738827,799.6721,3720.0535,-1.1873264
18,2021-07-19,노형동,7669118.0,1193106.9,119002.29,433839.88,215.75946,13590.768,1116.0507,33879.57,1142.0533,529.22675,5185.383,1248.8336,1447.4918,302.75348,88.064926,68.38725,626.01385,3752.9143,-1.3589685
19,2021-07-20,노형동,7353031.5,1181506.5,126770.875,443587.16,288.49084,14064.988,1070.3934,34027.574,1189.8457,549.9093,5033.805,1321.969,1389.7124,346.68286,133.67043,85.39397,659.3434,4175.063,2.3828416
20,2021-07-21,노형동,6802402.5,1189145.8,120252.44,430159.97,307.09924,13760.929,1140.1543,33504.906,1113.9225,499.18402,4737.2256,1214.4446,1346.6355,326.70883,103.728424,85.9505,673.6517,3959.2812,1.2598847
21,2021-07-22,노형동,7852979.5,1193415.5,122208.09,449633.34,335.43314,15100.666,1238.0667,33768.305,1263.5404,534.9056,5250.469,1437.2736,1436.0114,399.43777,127.8991,105.3755,793.53046,4360.7334,1.3176651
22,2021-07-23,노형동,7899174.5,1190615.6,118651.93,476468.03,356.71295,17158.691,1249.3363,33744.855,1426.3877,558.32776,5417.3213,1755.6068,1530.3011,476.9482,177.9098,131.95163,909.7242,4747.8057,1.796695
23,2021-07-24,노형동,7649445.0,1203035.5,85130.58,450041.94,293.96094,17110.871,1100.094,32137.135,1293.8693,548.75995,5252.9937,1816.4988,1657.8876,501.11853,211.27527,145.50339,937.37213,4836.5264,-1.2625201
24,2021-07-25,노형동,8056231.0,1243125.9,71940.734,410443.62,319.74796,14810.63,1066.5101,32472.404,963.25055,325.69,5084.031,1718.0819,1476.8359,409.35938,228.9422,93.7605,882.44574,4110.9116,-1.39812
25,2021-07-26,노형동,8505042.0,1172692.8,126796.18,455052.28,395.13834,15356.507,1046.2046,31859.104,1187.4052,581.96936,5228.2734,1118.0394,1540.7135,342.19156,143.0033,104.02638,663.43164,4408.956,0.5650872
26,2021-07-27,노형동,8197670.0,1162026.0,126732.03,473314.34,385.85168,14820.505,1014.2505,31832.098,1217.3726,720.219,5478.119,1259.8475,1617.8097,423.90598,170.07602,109.35906,663.51794,4583.978,1.9353119
27,2021-07-28,노형동,8024399.0,1197576.6,107833.93,429679.12,277.0392,13984.443,1100.9462,31925.865,1328.683,580.2627,5443.71,969.86804,1839.7622,388.18073,92.93566,87.43084,755.1842,3719.1738,-0.85728294
28,2021-07-29,노형동,7518157.0,1214558.9,100625.71,414183.88,308.74362,13312.611,1186.3147,33011.465,1179.7241,431.94446,4908.7397,1073.1908,1327.3533,284.2679,88.79284,122.67499,779.74554,3105.4927,3.2207835
29,2021-07-30,노형동,8038690.0,1187560.9,102982.55,438334.94,405.48367,13634.217,1100.0096,32507.518,1051.2122,374.20367,4781.1177,1292.3052,1204.7352,412.60248,171.61212,124.32977,857.0263,4056.2556,0.6435592
30,2021-07-31,노형동,7720717.5,1199809.6,83544.21,431332.3,365.04736,13515.485,1044.7645,31093.6,1173.4595,434.09286,4943.7476,1450.3868,1415.0918,534.29535,225.32,156.40245,941.7971,4966.677,0.1079151
31,2021-08-01,노형동,8275549.0,1224523.1,72674.59,394991.9,364.58307,12011.94,1090.0735,31375.773,948.29254,229.4944,4904.08,1500.2695,1239.9535,475.29504,238.23404,142.77348,900.4704,4626.8677,0.296257
32,2021-08-02,노형동,8079307.0,1151680.8,125903.03,448606.3,430.84088,13807.871,1015.08716,31041.324,1145.8955,502.97025,4998.4746,999.1652,1399.185,365.59625,138.20436,109.93962,636.7285,4488.207,-0.30218428
33,2021-08-03,노형동,8213285.0,1137015.2,122664.95,470764.6,450.90866,14587.444,958.6352,30547.309,1174.9309,648.98645,5325.9146,1125.1707,1547.2285,464.78967,189.0061,119.83033,695.93616,4823.4077,0.03512524
34,2021-08-04,노형동,7354967.0,1178599.4,116720.95,423968.56,352.21695,12896.84,1049.2892,31380.658,1238.555,536.87604,5264.2812,1030.4749,1635.0919,441.21173,131.62848,94.197266,693.1142,4304.4717,1.0492334
35,2021-08-05,노형동,6952486.5,1201286.6,115547.85,418585.9,426.17422,13089.061,1037.8287,33319.098,1093.0979,411.07144,4676.011,1091.5365,1176.0159,356.0577,97.80232,112.12278,685.0746,3912.5098,1.2315353
36,2021-08-06,노형동,7564897.5,1170666.2,118943.79,449284.4,427.5225,13364.052,979.7253,32325.412,1221.5157,517.2903,5061.332,1360.708,1444.7043,496.01422,177.36583,132.02374,838.03284,5049.1553,-1.2636919
37,2021-08-07,노형동,7415991.5,1189893.2,84574.69,419647.44,360.85812,12563.843,875.0797,31382.623,1239.378,541.58936,5153.1406,1383.5146,1604.7511,510.38412,208.64815,156.4447,917.56964,5262.129,0.9738624
38,2021-08-08,노형동,8257433.5,1218509.0,69507.0,372666.38,405.10706,11951.771,886.2292,31537.84,984.4161,231.92223,5135.301,1441.2887,1427.2661,458.25507,220.72807,126.337204,906.6155,4638.0503,1.2085265
39,2021-08-09,노형동,7726352.0,1154301.2,121315.734,443293.53,378.23276,14475.482,972.2984,32168.637,1142.534,514.8217,5081.2944,957.55334,1456.4193,347.87897,139.73015,108.495865,647.14856,4405.3257,-0.8338032
40,2021-08-10,노형동,7842519.0,1147009.0,121250.52,460671.8,428.92584,14813.6,948.2685,31606.352,1116.9403,535.166,5076.1055,1056.449,1422.035,420.09662,178.49165,116.064186,669.9072,4685.9243,-1.1353507
41,2021-08-11,노형동,6996210.0,1155130.5,122454.87,452672.84,416.46094,14636.954,1030.5845,31434.314,1103.6969,507.49686,4910.137,1113.018,1439.9888,410.5438,144.46315,112.22049,680.9878,4599.728,-0.8896847
42,2021-08-12,노형동,6951293.5,1181525.6,120002.04,448476.16,430.42722,15037.59,1051.1879,32686.393,1070.4038,445.60327,4720.5425,1203.4866,1245.3193,375.82562,111.13193,108.29721,690.84546,4405.199,1.4516349
43,2021-08-13,노형동,7672206.0,1162970.0,121253.25,469280.34,457.1821,15504.0,977.61084,32209.396,1233.2567,528.2837,4800.9478,1421.9066,1499.5632,503.35535,184.6559,140.17265,822.2328,5196.939,0.8987475
44,2021-08-14,노형동,7649431.5,1180020.5,84672.305,453940.5,366.28757,15416.899,867.1049,31823.766,1252.9423,594.9711,5552.266,1479.9097,1733.6448,519.901,235.50839,174.21684,952.81586,5504.089,-0.40016562
45,2021-08-15,노형동,8573056.0,1211600.1,70817.734,402057.34,357.32858,13366.652,855.2923,32187.846,984.31506,306.71008,5433.6924,1490.7091,1522.5153,455.17587,216.9078,117.66078,891.3656,4643.9854,0.88614607
46,2021-08-16,노형동,8046800.5,1156041.5,129484.73,456019.66,459.9546,15623.466,997.9049,32316.246,1142.6224,527.1667,5170.6133,1024.4714,1470.7527,357.67368,138.11452,115.52866,645.4558,4404.2573,-1.4112655
47,2021-08-17,노형동,7937377.0,1156074.8,134178.66,477528.1,531.2056,16731.92,958.31256,32565.744,1135.4071,485.50668,5054.2847,1107.4244,1415.7106,447.7256,164.00974,113.45283,666.4881,4632.573,-0.39169997
48,2021-08-18,노형동,7213722.5,1184392.0,137017.95,458928.53,493.27783,16433.516,1042.4036,33005.71,1100.8851,463.84576,4863.0234,1199.8569,1378.2172,435.12088,134.90123,111.722176,660.2509,4586.9756,0.054097325
49,2021-08-19,노형동,7200386.0,1204267.8,128846.48,444340.38,437.77863,16245.48,996.19,33761.773,1048.6722,430.98438,4699.277,1203.7847,1243.118,386.9089,112.926186,109.21177,683.06036,4408.3804,2.373242
50,2021-08-20,노형동,7773320.5,1182867.5,130501.21,470676.12,447.45016,16398.344,966.23804,33546.527,1217.136,512.0528,4933.613,1381.1132,1411.2842,504.24783,179.65367,157.20107,774.32623,5207.3047,0.8367869
51,2021-08-21,노형동,7886947.0,1204687.1,91264.32,468071.1,388.24545,16161.102,887.512,33109.523,1225.9404,584.30994,5242.9683,1507.2527,1678.9197,544.85535,227.16737,187.92418,956.84827,5645.1167,0.77241474
52,2021-08-22,노형동,9142290.0,1241629.8,75665.914,422768.8,351.80978,15030.104,928.97925,33329.977,982.2484,311.73883,5379.0425,1593.4448,1512.9906,454.76224,204.89154,128.84,871.0045,4497.588,2.8727734
53,2021-08-23,노형동,8423370.0,1191213.2,139409.69,460012.56,550.3838,16965.63,1015.8308,33399.266,1125.1526,491.0531,5151.9355,1076.4646,1402.9305,348.3962,122.91969,114.61683,627.4451,4313.645,-0.18091775
54,2021-08-24,노형동,8049356.0,1184524.8,143365.19,472905.0,564.9728,18034.332,910.26373,33791.61,1136.8793,437.81738,4940.951,1075.0044,1369.0281,445.08633,144.39091,104.80613,660.0983,4486.5273,0.7795035
55,2021-08-25,노형동,7785680.0,1199690.4,141474.1,448343.56,497.36264,17482.14,905.3446,33782.492,1102.774,417.6842,4809.427,1083.2012,1391.3228,454.69342,128.38968,120.946976,656.5717,4518.434,0.6713944
56,2021-08-26,노형동,7699304.5,1208270.6,131690.28,441305.16,427.04477,16983.863,870.6791,34164.88,1052.9656,405.0065,4695.6206,1076.0494,1239.1443,403.18268,115.030106,115.569305,699.1874,4399.774,1.4227759
57,2021-08-27,노형동,7683478.5,1196792.2,125962.0,451154.12,428.25192,16596.457,801.8139,33514.742,1149.1115,455.35983,4808.361,1221.3536,1355.7397,460.2344,159.68877,144.01932,769.42224,4891.521,0.22989772
58,2021-08-28,노형동,7702182.0,1203336.2,84622.23,438619.5,390.71368,15559.511,670.58844,33296.285,1197.0118,523.79254,4903.269,1249.4326,1669.9468,471.72647,211.0852,167.1191,894.3352,5216.748,1.9809759
59,2021-08-29,노형동,8926437.0,1238753.5,63376.84,388583.94,347.6842,14475.518,690.6749,33530.926,938.77386,211.75838,5211.219,1280.5557,1481.8533,388.56824,231.76979,125.30265,928.0355,4097.764,1.9606746
60,2021-08-30,노형동,8414877.0,1206355.6,115597.555,412682.12,446.95883,15492.052,755.91455,33322.89,1121.591,422.00906,4840.852,847.63855,1422.8563,309.55676,141.72807,112.25328,667.8826,4171.136,-0.06540954
61,2021-08-31,노형동,8205185.5,1189569.0,120842.5,423284.72,455.00958,15531.803,726.8791,33490.88,1080.9595,407.53784,4759.2095,906.7094,1350.1741,406.28668,167.48096,110.14715,724.2284,4448.0093,-0.17763466
